Episode,Reward,Steps,Loss
1,-69.90000000000003,150,0.07771525469919045
2,-76.1999999999999,150,0.04440263401096066
3,-86.09999999999994,150,0.0497387940560778
4,45.09999999999995,100,0.06761096414178609
5,-67.20000000000007,150,14.035134662811954
6,-84.29999999999998,150,13.532907911936443
7,-73.5,150,14.859708579381307
8,-73.50000000000001,150,7.557537894248963
9,67.69999999999999,63,6.925680671419416
10,-74.39999999999992,150,6.026830073992412
11,-62.700000000000124,150,3.5890027634302775
12,39.8999999999999,143,3.6209453202627757
13,71.69999999999997,68,2.7620527411208435
14,68.09999999999997,77,4.900398833411081
15,-67.20000000000007,150,6.0314620653788245
16,28.099999999999994,126,6.153841497406127
17,-79.79999999999995,150,3.9769792477289836
18,-87.0,150,3.7366157007217407
19,-77.09999999999997,150,3.9266209920247395
20,-88.79999999999993,150,4.15506095568339
21,-93.29999999999995,150,6.573910994529724
22,-70.80000000000001,150,10.101699282328287
23,-95.09999999999991,150,7.6161606502532955
24,63.09999999999995,82,6.075484802083271
25,-61.800000000000104,150,4.89725251754125
26,40.099999999999945,114,3.897283064691644
27,75.69999999999999,55,4.518839992176403
28,-75.30000000000001,150,4.6431026268005375
29,66.49999999999997,66,3.341626116723725
30,86.9,42,2.6864918683256422
31,49.299999999999955,94,2.5932800433737166
32,20.69999999999999,137,2.7396624253614106
33,63.89999999999998,65,2.7515093106489914
34,56.89999999999998,81,3.0827506839493175
35,73.49999999999997,68,1.9228065995609058
36,89.3,27,1.4990656618718747
37,71.1,56,2.775204211473465
38,79.1,57,2.36944467979565
39,43.29999999999995,109,2.1226896364754495
40,76.30000000000001,58,2.006126433610916
41,72.89999999999998,74,2.0943699607977995
42,67.49999999999997,83,2.968491132000843
43,-65.40000000000009,150,2.153137379089991
44,84.30000000000001,59,1.0785897313538244
45,85.5,29,1.4135574821768135
46,73.09999999999998,63,1.2214301493432786
47,88.9,31,1.5950219592740458
48,76.69999999999999,54,2.386169660974432
49,57.499999999999936,111,1.6313777243768848
50,75.09999999999998,61,1.8765130306853623
51,83.5,40,1.1389890059828758
52,80.5,43,1.4229591849238374
53,63.69999999999998,85,3.690138285300311
54,63.49999999999994,105,2.329357960110619
55,91.10000000000001,27,2.3047964484603316
56,72.1,64,2.108462761156261
57,80.1,47,1.2162349648932194
58,83.9,45,1.2140441682603624
59,62.69999999999996,77,3.0794298509498694
60,83.7,38,1.2052528756229501
61,89.9,30,0.9077511568864186
62,86.5,28,0.8834336985434804
63,89.5,34,0.7655920202241224
64,83.7,38,0.937208542698308
65,81.49999999999999,60,0.9483436226844788
66,81.9,38,1.1871856741215054
67,87.7,34,1.4316429899019354
68,96.1,22,0.9613256237723611
69,90.5,33,0.8646234328096564
70,63.09999999999996,91,0.9424031118115226
71,79.3,64,0.8783998638391495
72,93.9,17,1.4672341732417835
73,81.30000000000001,35,0.8618422678538731
74,86.70000000000002,44,0.7607009932398796
75,74.29999999999998,60,0.7591887320081393
76,91.3,25,0.7621425771713257
77,89.3,27,0.8399636171482228
78,94.3,22,1.096801001917232
79,97.9,13,1.1279976413800166
80,80.9,39,0.9302595815597436
81,93.5,21,0.6979807274682182
82,94.7,18,0.7547593861818314
83,89.3,27,0.7924599371574543
84,85.5,29,0.7295034003668818
85,82.1,54,0.7393392727330879
86,96.9,14,0.7191437206098011
87,88.10000000000001,30,0.8235054671764374
88,90.7,31,0.7286812297759517
89,79.30000000000001,55,0.8893343063918027
90,90.10000000000001,28,0.6762127801775932
91,95.7,17,1.0369359097060036
92,83.7,47,1.0024924620668938
93,93.3,23,0.9318420835163282
94,88.3,28,1.6821689030953817
95,91.3,25,1.4326387333869934
96,96.1,22,1.3099389211698012
97,89.7,32,1.4459140840917826
98,94.3,22,1.4741848463361913
99,89.10000000000001,38,0.9994565342601976
100,84.10000000000001,34,0.7265384915997001
101,91.7,21,0.6315258187907082
102,82.69999999999999,48,0.681943641975522
103,82.3,43,0.7769922454689824
104,91.3,25,0.6319385945796967
105,86.3,30,0.7651481389999389
106,87.5,27,0.7692584715507649
107,90.5,33,0.6807666917641958
108,83.10000000000001,44,0.5703285543078725
109,94.7,36,0.500221897330549
110,92.5,31,0.4872809725423013
111,84.10000000000001,43,0.5759490239758824
112,84.30000000000001,77,0.7994192153602452
113,95.3,21,0.4263158937295278
114,90.10000000000001,37,0.5639267479245728
115,86.7,35,0.6072032570838928
116,86.5,37,0.5333286596311105
117,92.9,27,0.618166145351198
118,93.9,26,0.5668718448052039
119,88.7,24,0.5495248542477688
120,86.5,28,0.6660058487738881
121,93.7,19,0.5033018330210134
122,96.9,14,0.5231890039784568
123,91.10000000000001,36,0.5384560326735178
124,96.5,18,0.6748732891347673
125,97.5,17,0.557107522207148
126,88.9,31,0.5423947207389339
127,91.7,39,0.5427050250462997
128,91.7,21,0.4069194992383321
129,84.10000000000001,34,0.39880140695501776
130,93.10000000000001,25,0.4338178944587707
131,95.5,19,0.5539921035892085
132,93.7,19,0.46921117682206004
133,89.9,30,0.48614484270413716
134,90.9,38,0.45406426959916163
135,97.7,15,0.4450012614329656
136,97.3,19,0.45694308061348765
137,96.1,22,0.4331546608697284
138,87.3,29,0.5793677825352241
139,93.7,19,0.6760505280996624
140,91.3,25,0.5632038879394531
141,94.5,29,0.6439732302879465
142,96.9,14,0.6887224274022239
143,94.3,22,0.5667090334675529
144,93.10000000000001,25,0.6384037899971008
145,93.7,28,0.5676081478595734
146,96.5,18,0.47059913807445103
147,94.7,18,0.40601903779639137
148,95.5,19,0.456460460236198
149,94.7,27,0.39228574379726694
150,94.7,18,0.4505453026956982
151,96.7,16,0.42638934031128883
152,92.1,26,0.4012680185528902
153,94.9,16,0.4355525514110923
154,95.5,19,0.4178579802575864
155,95.7,17,0.40303338976467357
156,94.3,22,0.34720251844687894
157,94.7,18,0.4959602604309718
158,90.30000000000001,35,0.4341669261455536
159,95.7,17,0.5828524670180153
160,96.1,22,0.5583147907798941
161,97.7,15,0.4368734836578369
162,89.9,30,0.4118167728185654
163,92.30000000000001,24,0.4060682362566392
164,96.7,16,0.46207947470247746
165,92.7,29,0.4895179343634638
166,98.7,14,0.4060795307159424
167,95.7,17,0.39676333350293774
168,91.9,28,0.4136850541191442
169,95.9,15,0.44612306157747905
170,93.5,21,0.48780191796166555
171,98.3,18,0.6261766602595648
172,96.9,14,0.6184642165899277
173,90.3,26,0.44742877838703304
174,95.10000000000001,23,0.3529244460489439
175,97.5,17,0.35838954588946176
176,98.3,18,0.3321447968482971
177,96.9,14,0.276579562574625
178,90.5,24,0.30397852323949337
179,97.7,15,0.45990330576896665
180,90.30000000000001,35,0.4098270501409258
181,97.7,15,0.3332473963499069
182,93.7,19,0.3033297171718196
183,94.3,22,0.3154419389638034
184,94.3,22,0.36984479291872546
185,97.7,15,0.3710397352774938
186,93.5,30,0.3976699486374855
187,97.7,15,0.44423064986864724
188,96.5,18,0.3630579933524132
189,96.7,25,0.36886512994766235
190,97.5,17,0.29823841680498686
191,97.5,17,0.29619215165867524
192,91.10000000000001,27,0.3139763369604393
193,97.5,17,0.4256610958015217
194,97.9,13,0.2701549151769051
195,94.1,24,0.3035066432009141
196,89.10000000000001,29,0.39902390745179406
197,97.9,13,0.3196043119980739
198,96.5,18,0.32367121593819725
199,96.3,20,0.27552629485726354
200,91.5,23,0.24296098720768225
201,98.7,14,0.2573461500661714
202,90.7,22,0.1978591172532602
203,97.3,19,0.29495743387623835
204,89.5,25,0.23650231063365937
205,96.9,14,0.2577605518911566
206,94.5,20,0.3205884642899036
207,96.9,14,0.44068369056497303
208,94.10000000000001,24,0.2634364419306318
209,98.9,12,0.2835314782957236
210,97.7,15,0.3030190726121267
211,96.7,16,0.47316188737750053
212,98.3,18,0.37287190059820813
213,97.9,13,0.3349679960654332
214,94.9,16,0.3283282807096839
215,98.1,20,0.2965568073093891
216,96.9,14,0.3384751464639391
217,96.7,16,0.40967086516320705
218,95.3,21,0.391031353246598
219,97.7,15,0.5315286417802175
220,95.9,15,0.4168100823958715
221,96.9,14,0.2696775144764355
222,97.7,15,0.2847323636213938
223,94.9,16,0.2186932936310768
224,98.7,14,0.2401655295065471
225,94.5,29,0.1958653531197844
226,95.3,21,0.21759029016608283
227,97.7,15,0.22002719541390736
228,97.5,17,0.2253973431446973
229,96.7,16,0.19031417183578014
230,98.9,12,0.18012306466698647
231,97.9,13,0.22563206691008347
232,97.3,19,0.2661305834588252
233,97.9,13,0.3389734923839569
234,97.7,15,0.41394396672646205
235,91.9,28,0.4137365514678614
236,97.7,15,0.2943334221839905
237,95.9,15,0.19195427099863688
238,93.7,19,0.18390836449045883
239,97.7,15,0.20030642996231715
240,98.7,14,0.2647601898227419
241,98.3,18,0.24270902491278118
242,95.7,17,0.18386730069623275
243,94.9,25,0.21610006004571913
244,97.9,13,0.23614905316096085
245,95.1,23,0.23021848499774933
246,96.5,18,0.23695066736804116
247,97.9,13,0.20236052114229935
248,96.7,16,0.20918660704046488
249,97.9,13,0.22390454549055833
250,98.9,12,0.22701477507750192
251,97.7,15,0.24726165334383646
252,96.7,16,0.2021703771315515
253,97.5,17,0.15924811363220215
254,98.9,12,0.19360542359451452
255,97.9,13,0.17181082585683236
256,95.7,17,0.16811230296597762
257,97.5,17,0.2881104911074919
258,97.7,15,0.16879505217075347
259,97.9,13,0.2071874221930137
260,97.5,17,0.18607929085983949
261,97.9,13,0.12165028172043654
262,95.5,19,0.171256725137171
263,96.5,18,0.18255306200848687
264,96.9,14,0.25013445956366404
265,98.9,12,0.15201165278752646
266,94.5,20,0.22422598898410798
267,98.9,12,0.22126421766976515
268,98.9,12,0.19295769929885864
269,95.1,23,0.1559502398190291
270,97.9,13,0.1693706329052265
271,95.9,15,0.17363405972719193
272,98.9,12,0.15768205871184668
273,93.7,19,0.16276402653832184
274,97.5,17,0.17403535764007008
275,97.5,17,0.1539192887790063
276,97.7,15,0.219100159406662
277,98.9,12,0.24337399005889893
278,94.7,18,0.3465055674314499
279,96.7,16,0.42276970110833645
280,98.7,14,0.32776340735810144
281,97.7,15,0.26973516643047335
282,96.9,14,0.2966089184795107
283,97.7,15,0.43783599336942036
284,95.7,17,0.2611813071896048
285,96.5,18,0.33217210322618484
286,98.9,12,0.37005243450403214
287,97.9,13,0.3612614285487395
288,96.1,22,0.3322325281121514
289,98.9,12,0.2867305812736352
290,96.5,18,0.23022891125745243
291,94.7,18,0.35082868652211296
292,97.5,17,0.23794490800184362
293,97.9,13,0.2221774888726381
294,98.7,14,0.26260913482734133
295,95.9,15,0.1904177263379097
296,98.9,12,0.19004875235259533
297,97.7,15,0.1844189539551735
298,96.9,14,0.19841479616505758
299,94.9,16,0.2440305040217936
300,97.5,17,0.1936161969514454
301,98.7,14,0.11780116334557533
302,96.5,18,0.16420196659035152
303,97.9,13,0.15047233494428489
304,96.5,18,0.1852687212328116
305,97.9,13,0.17379807451596627
306,96.3,20,0.15236579850316048
307,98.5,16,0.11400305526331067
308,98.7,14,0.13122593771134103
309,97.9,13,0.22768535407689902
310,97.7,15,0.18334680596987407
311,98.9,12,0.10873997552941243
312,96.3,20,0.14482374601066111
313,97.7,15,0.15905168503522873
314,98.7,14,0.164377967693976
315,94.9,16,0.19216549675911665
316,95.7,17,0.15824302285909653
317,97.9,13,0.19713085202070382
318,97.7,15,0.1555433491865794
319,97.9,13,0.11814057884308007
320,98.9,12,0.195522952824831
321,97.9,13,0.23341122097693956
322,97.7,15,0.25120609949032463
323,96.9,14,0.1743790970316955
324,98.7,14,0.1074449893619333
325,97.7,15,0.13163879960775376
326,98.7,14,0.10564217423754078
327,97.9,13,0.11090159588135205
328,96.9,14,0.14024749930415834
329,97.7,15,0.12826343725124995
330,98.9,12,0.14261145362009606
331,98.3,18,0.167665493571096
332,97.7,15,0.14575950801372528
333,95.7,17,0.13000338897109032
334,96.9,14,0.1671482255416257
335,97.7,15,0.1710358997186025
336,96.7,16,0.17273482400923967
337,97.9,13,0.1922712234350351
338,97.5,17,0.22342329209341721
339,98.9,12,0.14683803326139847
340,97.9,13,0.1636825788479585
341,97.9,13,0.1689315690444066
342,97.7,15,0.19901635895172756
343,98.9,12,0.22816390916705132
344,97.5,17,0.23270678169587078
345,95.5,19,0.22388557540742973
346,96.7,16,0.16973390523344278
347,98.5,16,0.1812880397774279
348,98.9,12,0.1723093551894029
349,98.9,12,0.1702730810890595
350,96.7,16,0.15794382290914655
351,96.9,14,0.18039520723479135
352,98.7,14,0.2130189085645335
353,98.9,12,0.1411553310851256
354,98.3,18,0.12259458729790317
355,97.9,13,0.15457733835165316
356,96.7,16,0.1731032426469028
357,98.5,16,0.15128557290881872
358,98.7,14,0.2065189816057682
359,96.9,14,0.23753593702401435
360,97.9,13,0.21573921808829674
361,97.9,13,0.24741779153163618
362,97.9,13,0.2236377470768415
363,98.9,12,0.21496577188372612
364,96.1,22,0.18744675679640335
365,98.9,12,0.20020206893483797
366,95.5,19,0.23820528231169047
367,96.9,14,0.33323246772800175
368,96.7,16,0.3138923794031143
369,98.1,20,0.3441160015761852
370,97.9,13,0.25638051331043243
371,96.9,14,0.23746964282223157
372,95.9,15,0.1379618709286054
373,98.9,12,0.16983613558113575
374,97.7,15,0.13613372991482417
375,98.9,12,0.15466369750599065
376,97.9,13,0.1769740919654186
377,95.9,15,0.22884518802165985
378,98.9,12,0.22504290069142976
379,98.7,14,0.19621387549809047
380,96.3,20,0.14185173213481903
381,96.9,14,0.09095884167722293
382,96.7,16,0.09898502565920353
383,97.7,15,0.09634308119614919
384,96.9,14,0.09884427301585674
385,94.9,16,0.13397497357800603
386,96.7,16,0.11106567038223147
387,98.9,12,0.10475815056512754
388,98.9,12,0.12465176203598578
389,97.9,13,0.09758642545113197
390,98.9,12,0.08702162622163694
391,98.9,12,0.08428366606434186
392,98.7,14,0.08679927406566483
393,95.5,19,0.11141644692734669
394,97.7,15,0.20213855852683385
395,98.9,12,0.19335079317291579
396,96.9,14,0.20861155965498515
397,97.9,13,0.2291976769383137
398,98.9,12,0.35776351143916446
399,98.7,14,0.34347655943461824
400,97.9,13,0.270325226852527
401,98.9,12,0.1935395815720161
402,98.9,12,0.19939769431948662
403,98.9,12,0.20077332481741905
404,97.9,13,0.2546018109871791
405,98.7,14,0.6065721469266074
406,98.9,12,0.48618211845556897
407,96.9,14,0.30410068801471163
408,98.9,12,0.41696235661705333
409,98.9,12,0.33527882769703865
410,98.9,12,0.2575304868320624
411,97.9,13,0.19931247601142296
412,96.9,14,0.16057066512959345
413,97.9,13,0.14565405765405068
414,98.7,14,0.1305448572550501
415,98.7,14,0.11334280616470746
416,98.9,12,0.08779587503522635
417,98.9,12,0.09679341999193032
418,96.9,14,0.09883692754166466
419,97.7,15,0.0696381780008475
420,98.9,12,0.09189442203690608
421,98.9,12,0.13443459073702493
422,98.9,12,0.13673577178269625
423,97.9,13,0.12307487342220086
424,97.9,13,0.11769656435801433
425,98.9,12,0.08295275053630273
426,98.9,12,0.09025513535986344
427,97.9,13,0.11547315980379398
428,96.9,14,0.11339357255824975
429,98.9,12,0.0790890275190274
430,96.5,18,0.1043288346586956
431,98.9,12,0.07696493901312351
432,98.9,12,0.08835321292281151
433,97.9,13,0.07746473241310853
434,97.9,13,0.10656157307899915
435,96.9,14,0.15392362858567918
436,97.9,13,0.1702769914498696
437,98.9,12,0.1784790282448133
438,97.9,13,0.2087636079925757
439,98.7,14,0.2567303233913013
440,98.7,14,0.1706099041870662
441,98.9,12,0.24463987226287523
442,97.7,15,0.29106966257095335
443,98.9,12,0.28199270740151405
444,98.9,12,0.17998754978179932
445,97.9,13,0.2221800684928894
446,98.9,12,0.23150320847829184
447,98.7,14,0.21612557023763657
448,98.7,14,0.16803900737847602
449,98.9,12,0.19709395120541254
450,98.9,12,0.17466247205932936
451,98.7,14,0.14177376963198185
452,96.7,16,0.17953377030789852
453,98.9,12,0.27472719674309093
454,98.9,12,0.2133528565367063
455,97.9,13,0.12078631497346438
456,98.9,12,0.15886106776694456
457,97.9,13,0.07846221356437756
458,96.9,14,0.12271942969943796
459,96.9,14,0.14796474070421287
460,96.7,16,0.15178606053814292
461,97.7,15,0.12085158824920654
462,98.9,12,0.11587659580012162
463,96.9,14,0.12161379440554551
464,98.9,12,0.10587965076168378
465,98.9,12,0.09923767174283664
466,97.9,13,0.1118902202982169
467,97.9,13,0.09919498287714444
468,97.9,13,0.10532114941340226
469,96.9,14,0.08776411600410938
470,98.7,14,0.11430326157382556
471,97.7,15,0.1228796939055125
472,97.9,13,0.11817956486573586
473,98.7,14,0.11799042086516108
474,98.9,12,0.12145145516842604
475,97.9,13,0.07792832501805745
476,96.7,16,0.06777449755463749
477,97.7,15,0.07476347970465819
478,98.9,12,0.07714851014316082
479,98.7,14,0.06327922868409327
480,98.9,12,0.11672125694652398
481,97.7,15,0.1346402963002523
482,98.7,14,0.14672218369586126
483,98.9,12,0.1344505318750938
484,97.9,13,0.14826868187922698
485,98.9,12,0.22047930272916952
486,98.9,12,0.18140495320161185
487,98.9,12,0.14883828038970628
488,98.9,12,0.07941861636936665
489,97.7,15,0.07797626679142317
490,98.9,12,0.07508965333302815
491,98.9,12,0.1261576283723116
492,98.9,12,0.09601700523247321
493,98.9,12,0.09795516760398944
494,98.9,12,0.1119751154134671
495,98.9,12,0.126127311338981
496,97.9,13,0.15427730805598772
497,97.9,13,0.10041305537407215
498,98.9,12,0.11376044650872548
499,98.9,12,0.09172081543753545
500,98.9,12,0.11004126071929932
501,98.7,14,0.09497869573533535
502,98.7,14,0.06368943809398583
503,96.9,14,0.09010752822671618
504,98.9,12,0.06652432944004734
505,97.9,13,0.09127751222023597
506,97.5,17,0.11961728465907714
507,98.9,12,0.09182646808524926
508,98.5,16,0.12283298443071544
509,98.9,12,0.12096240743994713
510,98.7,14,0.0776920382465635
511,98.7,14,0.19658785073884896
512,98.7,14,0.2577309672321592
513,97.9,13,0.13690855955848327
514,98.9,12,0.1576468882461389
515,98.9,12,0.13777228134373823
516,98.9,12,0.16095521673560143
517,97.7,15,0.11045236984888712
518,97.7,15,0.10238557457923889
519,98.9,12,0.10349268869807322
520,97.9,13,0.13622470085437483
521,98.9,12,0.1376523058861494
522,98.9,12,0.16992075368762016
523,98.9,12,0.150545546784997
524,98.9,12,0.13954407038788
525,97.9,13,0.11077197469197787
526,97.9,13,0.11879812066371624
527,97.9,13,0.1645626425743103
528,98.7,14,0.2654376280094896
529,98.9,12,0.16592976388831934
530,97.7,15,0.11615227485696475
531,96.9,14,0.1200787393110139
532,97.9,13,0.11348625587729308
533,98.9,12,0.14773340709507465
534,98.9,12,0.07067484005043904
535,98.9,12,0.09248402683685224
536,98.7,14,0.09261253077004637
537,98.9,12,0.08455956882486741
538,97.9,13,0.06329094260357894
539,98.9,12,0.043129828137656055
540,98.5,16,0.05269381811376661
541,97.9,13,0.04430038696871354
542,98.9,12,0.06195410853251815
543,98.7,14,0.09774781337806157
544,98.7,14,0.05807812937668392
545,98.9,12,0.07721500222881635
546,98.9,12,0.09274934170146783
547,98.9,12,0.11580657586455345
548,98.9,12,0.10641902747253577
549,98.9,12,0.0683786307151119
550,97.9,13,0.07845895508160958
551,98.9,12,0.12912298397471508
552,98.9,12,0.14612040792902312
553,97.7,15,0.18059797286987306
554,97.9,13,0.2779560965987352
555,98.9,12,0.5004390962421894
556,95.9,15,1.5414828697840373
557,98.7,14,1.9948705860546656
558,98.9,12,1.170474002758662
559,98.9,12,0.9769537299871445
560,98.9,12,0.9841594894727071
561,98.9,12,1.0705481419960658
562,97.9,13,0.7668198828513806
563,98.7,14,0.7163062074354717
564,98.9,12,0.5098557447393736
565,97.7,15,0.44838368793328603
566,98.9,12,0.33500971893469494
567,97.9,13,0.19111082072441393
568,98.9,12,0.24961968138813972
569,98.9,12,0.20706569030880928
570,98.9,12,0.20034919989605746
571,98.9,12,0.15540729773541292
572,97.9,13,0.10245012606565769
573,98.9,12,0.10003704112023115
574,97.9,13,0.10062034714680451
575,98.9,12,0.07648765202611685
576,97.5,17,0.06931496356778286
577,97.9,13,0.04593042499170853
578,98.7,14,0.059437204019299576
579,97.9,13,0.03875782204648623
580,98.9,12,0.031320128589868546
581,98.9,12,0.057322218703726925
582,98.9,12,0.039692701461414494
583,98.9,12,0.03871699841693044
584,98.9,12,0.02294552690970401
585,98.9,12,0.061295452527701855
586,98.7,14,0.03470319875382951
587,98.9,12,0.035147320634375014
588,97.9,13,0.036133152146178946
589,98.9,12,0.03774709952995181
590,97.9,13,0.0360794892677894
591,98.9,12,0.04862720984965563
592,98.7,14,0.04655492325712528
593,97.9,13,0.04216845820729549
594,98.9,12,0.04380667946922282
595,98.9,12,0.029549769591540098
596,98.9,12,0.05743692613517245
597,98.9,12,0.041150219117601715
598,98.9,12,0.022420804559563596
599,98.9,12,0.03388494691656282
600,97.9,13,0.03488566733610172
601,98.9,12,0.0381806359703963
602,98.9,12,0.03111994716649254
603,97.9,13,0.0314551847628676
604,98.9,12,0.045178332986931004
605,98.9,12,0.03818451512294511
606,97.7,15,0.021118670205275216
607,97.9,13,0.03107852417115982
608,98.7,14,0.05282184521534613
609,98.9,12,0.04591895189757148
610,98.9,12,0.05324283506100377
611,98.9,12,0.03876496246084571
612,98.9,12,0.05349532142281532
613,98.7,14,0.05431447909878833
614,98.9,12,0.03779627258578936
615,98.9,12,0.03221699486797055
616,98.9,12,0.055940816489358745
617,98.9,12,0.04749991993109385
618,98.9,12,0.02861398016102612
619,98.9,12,0.05017695288794736
620,98.9,12,0.03573068759093682
621,98.9,12,0.03908039093948901
622,98.9,12,0.03570853918790817
623,98.9,12,0.04095597953225175
624,97.9,13,0.03473633570739856
625,98.9,12,0.03277800465002656
626,98.9,12,0.05595350389679273
627,98.9,12,0.04629146105920275
628,98.9,12,0.03560113627463579
629,98.9,12,0.05421756533905864
630,97.9,13,0.0715261184825347
631,98.7,14,0.05259729229978153
632,98.9,12,0.034029833041131496
633,98.9,12,0.03740111730682353
634,98.9,12,0.042923905265827976
635,98.9,12,0.04930679934720198
636,98.9,12,0.04033313303564986
637,98.9,12,0.08145737803230683
638,98.9,12,0.060158626486857734
639,97.9,13,0.0668587525590108
640,97.9,13,0.08152660125723252
641,97.9,13,0.06817623944236682
642,98.9,12,0.07034559547901154
643,98.9,12,0.05294506251811981
644,98.9,12,0.04000756346310178
645,98.9,12,0.05344374089812239
646,98.9,12,0.04648155656953653
647,98.9,12,0.047214189544320107
648,97.9,13,0.04832040919707371
649,98.9,12,0.0500192081866165
650,98.9,12,0.042024229653179646
651,98.9,12,0.03957441976914803
652,98.9,12,0.046577252758045994
653,98.9,12,0.054127017967402935
654,97.9,13,0.0526035178739291
655,98.9,12,0.05964267998933792
656,98.9,12,0.07749776200701793
657,98.9,12,0.099940475076437
658,97.9,13,0.14637314356290376
659,97.9,13,0.1319386913226201
660,98.9,12,0.0903089080626766
661,96.5,18,0.06725851694742839
662,98.9,12,0.06619893107563257
663,98.7,14,0.08624705113470554
664,98.9,12,0.09176574523250262
665,98.9,12,0.08692153232793014
666,98.9,12,0.07202082810302575
667,97.9,13,0.09044963981096561
668,98.5,16,0.09494055877439678
669,98.9,12,0.10494624078273773
670,97.9,13,0.08786193252756046
671,98.9,12,0.06147839936117331
672,98.9,12,0.0490376059897244
673,98.9,12,0.044607583743830524
674,98.9,12,0.06998185658206542
675,98.9,12,0.07436738256365061
676,98.9,12,0.12811741357048353
677,98.9,12,0.10969342601795991
678,98.9,12,0.1340675757577022
679,98.7,14,0.12826153795633996
680,97.9,13,0.24780404338469872
681,98.9,12,0.3171499551584323
682,98.9,12,0.2541934835414092
683,97.9,13,0.21154417269504988
684,98.9,12,0.21114630065858364
685,98.9,12,0.41137366617719334
686,98.9,12,0.18735970743000507
687,98.9,12,0.09408561637004216
688,98.9,12,0.1252301586791873
689,98.9,12,0.1781971175223589
690,98.9,12,0.13119437328229347
691,98.9,12,0.08095099870115519
692,98.9,12,0.11680915703376134
693,96.9,14,0.05002911003040416
694,98.9,12,0.06572757164637248
695,98.9,12,0.05397764019047221
696,98.9,12,0.05561435502022505
697,98.9,12,0.0486404177111884
698,98.9,12,0.04631019399190942
699,96.9,14,0.03596142213791609
700,98.9,12,0.044003776740282774
701,98.9,12,0.033312667006005846
702,98.9,12,0.036792692728340626
703,97.9,13,0.04822130143069304
704,98.9,12,0.07297970385601123
705,98.9,12,0.06828640929112832
706,98.7,14,0.02719870036734002
707,98.9,12,0.03961813139418761
708,97.9,13,0.041331883090046734
709,98.9,12,0.05917841040839752
710,98.9,12,0.08633627897749345
711,97.9,13,0.1386865655390116
712,98.9,12,0.07477650077392657
713,98.9,12,0.06238053009534875
714,98.9,12,0.10243835424383481
715,98.9,12,0.1039360932384928
716,98.9,12,0.09513585145274799
717,98.9,12,0.11093148527046044
718,98.5,16,0.10445757675915956
719,98.9,12,0.11225891578942537
720,98.9,12,0.10130479807655017
721,98.9,12,0.125983910014232
722,98.9,12,0.19626187657316527
723,98.9,12,0.20652726044257483
724,98.9,12,0.15955416671931744
725,98.9,12,0.1310986833026012
726,98.9,12,0.0760575591896971
727,98.9,12,0.08176930838574965
728,98.9,12,0.09370730475833018
729,97.9,13,0.052848777518822596
730,98.9,12,0.10975088520596425
731,98.9,12,0.10518319780627887
732,98.9,12,0.07631515028576057
733,98.9,12,0.05116925078133742
734,98.9,12,0.05839145633702477
735,98.9,12,0.054397809940079846
736,98.9,12,0.09925887764741977
737,98.7,14,0.1544903511447566
738,98.9,12,0.1558391358703375
739,98.9,12,0.2211958852907022
740,98.9,12,0.1132174376398325
741,98.9,12,0.09747923196603854
742,98.9,12,0.17090033243099848
743,98.7,14,0.10374362181339945
744,98.9,12,0.07371857203543186
745,98.9,12,0.05510906642302871
746,97.7,15,0.03700487936536471
747,98.9,12,0.036951727233827114
748,98.7,14,0.037115418551755805
749,98.7,14,0.031551290569560866
750,98.9,12,0.02959970780648291
