Episode,Reward,Steps,Loss
751,98.7,14,0.03975714556872845
752,98.9,12,0.03371273695180813
753,98.9,12,0.03497608557033042
754,98.9,12,0.05703043580676118
755,98.9,12,0.10275521439810593
756,98.9,12,0.16829018822560707
757,98.9,12,0.18091569344202676
758,98.9,12,0.2290864766885837
759,98.9,12,0.34495920315384865
760,98.9,12,0.3987233427663644
761,97.9,13,0.38096604897425723
762,98.9,12,0.5242485702037811
763,98.9,12,0.7671873643994331
764,98.7,14,0.48483062641961233
765,98.9,12,0.3422640735904376
766,98.9,12,0.4110160122315089
767,98.9,12,0.35149399439493817
768,95.9,15,0.42849670847256977
769,98.9,12,0.29928068568309146
770,98.9,12,0.2831188937028249
771,98.9,12,0.1773803929487864
772,98.9,12,0.1596297404418389
773,98.9,12,0.14745769929140806
774,97.9,13,0.12689003377006605
775,98.9,12,0.117722789136072
776,98.9,12,0.10858805601795514
777,98.9,12,0.07431646063923836
778,97.9,13,0.11168667559440319
779,97.9,13,0.10671642365363929
780,98.9,12,0.1595444120466709
781,98.9,12,0.09461179561913013
782,98.9,12,0.14344660316904387
783,98.9,12,0.10267491949101289
784,97.9,13,0.10562596871302678
785,98.7,14,0.08791766635009221
786,98.9,12,0.05208816907058159
787,98.9,12,0.051997048469881214
788,98.9,12,0.06836570131902893
789,98.9,12,0.05357309772322575
790,98.9,12,0.04310421490420898
791,98.9,12,0.07733818073756993
792,98.9,12,0.048393742026140295
793,98.9,12,0.031082531437277794
794,98.9,12,0.043343753553926945
795,98.9,12,0.06668837259834011
796,98.9,12,0.08477914053946733
797,98.9,12,0.08530731685459614
798,98.7,14,0.08695827025387969
799,98.9,12,0.09227519854903221
800,98.9,12,0.07117972367753585
801,98.7,14,0.09489836038223334
802,98.9,12,0.09925343034168084
803,98.9,12,0.1313948712001244
804,98.9,12,0.05819048499688506
805,98.9,12,0.07326013222336769
806,98.9,12,0.0407633725553751
807,98.9,12,0.05357078447317084
808,98.9,12,0.04491594775269429
809,98.9,12,0.032135976323237024
810,98.9,12,0.035471119762708746
811,98.9,12,0.030361362732946873
812,98.9,12,0.03291644287916521
813,98.9,12,0.05058460201447209
814,98.9,12,0.0456910515204072
815,98.9,12,0.06796455880006154
816,98.9,12,0.06508964331199725
817,98.9,12,0.10980750961850087
818,98.7,14,0.22799005412629672
819,98.9,12,0.173018762220939
820,98.9,12,0.1291537464906772
821,98.9,12,0.10489156128217776
822,98.9,12,0.11223498669763406
823,98.9,12,0.09196360191951196
824,98.9,12,0.14517236997683844
825,98.9,12,0.09198252639422815
826,98.9,12,0.09511179942637682
827,98.9,12,0.10924224679668744
828,98.9,12,0.07162323563049237
829,98.9,12,0.10089872311800718
830,98.9,12,0.08905282492438953
831,98.9,12,0.05194889381527901
832,98.9,12,0.031827337108552456
833,98.9,12,0.028509229732056458
834,98.9,12,0.031749938149005175
835,98.9,12,0.04533213361476859
836,98.9,12,0.04785870388150215
837,98.9,12,0.030047806911170483
838,98.9,12,0.036464527094115816
839,98.9,12,0.05050084344111383
840,98.9,12,0.028005930439879496
841,97.9,13,0.01638841127546934
842,98.9,12,0.021429183504854638
843,98.9,12,0.018605359092665214
844,98.9,12,0.012857780908234417
845,98.9,12,0.010798233289582035
846,98.9,12,0.028743548473964136
847,98.9,12,0.019699050579220057
848,98.9,12,0.01803657552227378
849,97.9,13,0.011194790355288066
850,98.9,12,0.01749639053984235
851,98.9,12,0.02822038469215234
852,97.9,13,0.027658225538638923
853,98.9,12,0.02099202061071992
854,98.9,12,0.013245999813079834
855,98.9,12,0.015768592284681898
856,98.9,12,0.02022111671976745
857,98.9,12,0.01693985207627217
858,98.9,12,0.019250796021272738
859,98.9,12,0.018413502257317305
860,98.9,12,0.016890951277067263
861,98.9,12,0.025678957036385935
862,98.9,12,0.025833335782711703
863,98.9,12,0.057872843307753406
864,98.9,12,0.038761823593328394
865,98.9,12,0.07513066614046693
866,98.9,12,0.09977715462446213
867,98.9,12,0.19444436952471733
868,98.9,12,0.20650885750850043
869,98.9,12,0.14914810409148535
870,98.9,12,0.11794877766321103
871,98.9,12,0.0580628744016091
872,98.9,12,0.06796037840346496
873,98.9,12,0.10268796281889081
874,98.9,12,0.08710507769137621
875,98.9,12,0.13508854589114586
876,98.9,12,0.20214643826087317
877,97.9,13,0.29416040159188783
878,98.9,12,0.8601363624135653
879,98.9,12,1.2632732490698497
880,98.9,12,1.3527786036332448
881,98.9,12,0.7681154012680054
882,98.9,12,0.4319103906551997
883,98.9,12,0.275379025687774
884,98.9,12,0.42954229066769284
885,98.9,12,0.44596856956680614
886,98.9,12,0.19539547401169935
887,98.9,12,0.14113662019371986
888,98.9,12,0.10320033598691225
889,98.9,12,0.11262261588126421
890,98.9,12,0.13444374656925598
891,98.9,12,0.10119207886358102
892,98.9,12,0.08608929067850113
893,98.9,12,0.0875266594812274
894,97.9,13,0.08137402325295486
895,98.9,12,0.06496274191886187
896,98.9,12,0.03346523145834605
897,98.9,12,0.03271928227817019
898,98.9,12,0.05354444185892741
899,98.9,12,0.06341732138146956
900,98.9,12,0.055332002229988575
901,98.9,12,0.057519845043619476
902,98.9,12,0.049609072195986904
903,98.9,12,0.06043027900159359
904,98.9,12,0.07543098491926988
905,98.9,12,0.0894114129866163
906,98.9,12,0.09920560910056035
907,98.9,12,0.07790098246186972
908,98.9,12,0.05839787578831116
909,98.9,12,0.06462485529482365
910,98.9,12,0.03644716367125511
911,98.9,12,0.038872010384996734
912,98.9,12,0.039016255953659616
913,98.9,12,0.03674520831555128
914,98.9,12,0.02748933162850638
915,98.9,12,0.029897922184318304
916,98.9,12,0.018367448511223
917,98.9,12,0.021452118021746475
918,98.9,12,0.019441608029107254
919,98.9,12,0.0185859768340985
920,98.9,12,0.029010808871438105
921,98.9,12,0.015752614514591794
922,98.9,12,0.019737533448884886
923,98.9,12,0.014504135780346891
924,98.9,12,0.008279761706944555
925,98.9,12,0.010590906875828901
926,98.9,12,0.010257594132175049
927,98.9,12,0.00989836004252235
928,98.9,12,0.014680358969296018
929,98.9,12,0.018644926060612004
930,98.9,12,0.021023808396421373
931,98.9,12,0.02283124563594659
932,98.9,12,0.012446087397014102
933,98.9,12,0.007190822429644565
934,98.9,12,0.008187068393453956
935,98.9,12,0.011106337886303663
936,98.9,12,0.0052210118349952
937,98.9,12,0.004462977619065593
938,98.9,12,0.006072181257574509
939,98.9,12,0.005556545569561422
940,98.9,12,0.010352706944104284
941,98.9,12,0.012799764556499818
942,98.7,14,0.017435794829257896
943,97.9,13,0.01088456422663652
944,98.9,12,0.01706345526811977
945,98.9,12,0.014643830480054021
946,98.9,12,0.012736327635745207
947,98.9,12,0.010305600590072572
948,98.9,12,0.01496606164922317
949,98.9,12,0.020627617370337248
950,98.9,12,0.022070190869271755
951,98.9,12,0.028881711419671774
952,97.9,13,0.026421795742442973
953,98.9,12,0.0410894948678712
954,98.9,12,0.03255248201700548
955,98.9,12,0.02427334679911534
956,98.9,12,0.03240306411559383
957,98.9,12,0.026066737559934456
958,98.9,12,0.0285608833655715
959,98.9,12,0.025943490288530786
960,98.9,12,0.032554598447556295
961,98.9,12,0.03656757421170672
962,98.9,12,0.03299907951926192
963,98.9,12,0.036583937549342714
964,98.9,12,0.025068512962510187
965,98.9,12,0.025274120969697833
966,98.9,12,0.026207844105859596
967,98.9,12,0.03098374977707863
968,98.9,12,0.03642672890176376
969,98.9,12,0.022977740426237386
970,98.9,12,0.023936910399546225
971,98.9,12,0.031717804648603
972,98.9,12,0.03137635113671422
973,98.9,12,0.019356189683700602
974,98.9,12,0.01718529441859573
975,98.9,12,0.03266122145578265
976,98.9,12,0.04249217609564463
977,98.9,12,0.03608552009488145
978,98.9,12,0.052644084518154464
979,98.9,12,0.06434487365186214
980,98.9,12,0.07689390672991674
981,98.9,12,0.0638130297884345
982,98.9,12,0.07918708833555381
983,98.9,12,0.056667287523547806
984,97.9,13,0.11945184492147885
985,98.9,12,0.10202076161901157
986,98.9,12,0.17851007916033268
987,98.9,12,0.46888700996836025
988,98.9,12,0.285309291134278
989,98.9,12,0.27140242358048755
990,98.9,12,0.23991289734840393
991,98.9,12,0.3838481766482194
992,98.9,12,0.7444077904025713
993,98.9,12,0.43857785190145177
994,98.9,12,0.2974299465616544
995,98.9,12,0.38906365384658176
996,98.7,14,0.23774688797337667
997,98.9,12,0.5227274323503176
998,98.9,12,0.4915769261618455
999,98.9,12,0.2861430272459984
1000,98.9,12,0.267730800434947
1001,98.9,12,0.14417149126529694
1002,98.9,12,0.2038221980134646
1003,98.9,12,0.14490320160984993
1004,98.9,12,0.10147641475001971
1005,98.9,12,0.10836026693383853
1006,98.9,12,0.06702305655926466
1007,98.9,12,0.05639002022023002
1008,98.9,12,0.05363811800877253
1009,98.9,12,0.037871496131022774
1010,98.9,12,0.03911133591706554
1011,98.9,12,0.05537529801949859
1012,98.9,12,0.028355132245148223
1013,98.9,12,0.03844700055196881
1014,98.9,12,0.03461741407712301
1015,98.9,12,0.029557386878877878
1016,98.9,12,0.029839242653300364
1017,98.9,12,0.03527751797810197
1018,98.9,12,0.0463984344775478
1019,98.9,12,0.0601866381863753
1020,98.9,12,0.056315356865525246
1021,98.9,12,0.08588451830049355
1022,98.5,16,0.0747641718480736
1023,98.9,12,0.0736788207044204
1024,98.9,12,0.07398633162180583
1025,98.9,12,0.1646654512733221
1026,98.9,12,0.1340920360138019
1027,98.9,12,0.10730203644682963
1028,98.9,12,0.09089173438648383
1029,98.9,12,0.05231884059806665
1030,98.9,12,0.05597963106508056
1031,98.9,12,0.050591143469015755
1032,98.9,12,0.07211903870726626
1033,98.9,12,0.0746303064127763
1034,98.9,12,0.05166127377500137
1035,98.9,12,0.05187790375202894
1036,98.9,12,0.06604426136861245
1037,98.9,12,0.03634968617310127
1038,98.9,12,0.043499759708841644
1039,98.9,12,0.0659217865516742
1040,97.9,13,0.052235848628557645
1041,97.9,13,0.04611272336198734
1042,98.9,12,0.049742118610690035
1043,98.9,12,0.030288940916458767
1044,98.9,12,0.03769315887863437
1045,98.9,12,0.0463879268305997
1046,98.9,12,0.04103530012071133
1047,97.9,13,0.042975678466833554
1048,98.9,12,0.03198733894775311
1049,98.9,12,0.02736422869687279
1050,98.9,12,0.025509699441802997
1051,98.7,14,0.03336750356746571
1052,98.9,12,0.022199459606781602
1053,98.9,12,0.015921469234550994
1054,98.9,12,0.027936432976275682
1055,98.9,12,0.01891792519018054
1056,98.9,12,0.019686213772123057
1057,98.9,12,0.02569889393635094
1058,98.9,12,0.015058482686678568
1059,98.9,12,0.011780417058616877
1060,97.9,13,0.01891699877495949
1061,98.9,12,0.01773015471796195
1062,98.9,12,0.030853392789140344
1063,98.9,12,0.033197551888103284
1064,98.9,12,0.05773028700302044
1065,97.9,13,0.039377968901625045
1066,98.9,12,0.06437160990511377
1067,98.9,12,0.10894282472630341
1068,98.9,12,0.06658835678050916
1069,98.9,12,0.23364741851886114
1070,98.9,12,0.23648619651794434
1071,98.9,12,0.11122964757184188
1072,98.9,12,0.06212655548006296
1073,98.9,12,0.06263352744281292
1074,98.9,12,0.07982208052029212
1075,98.9,12,0.057740655106802784
1076,98.9,12,0.042337301497658096
1077,98.9,12,0.055445652144650616
1078,98.9,12,0.036479082268973194
1079,98.9,12,0.023571260506287217
1080,98.9,12,0.021841782921304304
1081,98.9,12,0.024952867339986067
1082,98.9,12,0.014501325708503524
1083,98.9,12,0.013073613149269173
1084,98.9,12,0.00804426206741482
1085,98.9,12,0.007940553943626583
1086,97.7,15,0.007625711926569541
1087,98.9,12,0.00993792157775412
1088,98.9,12,0.008106081552493075
1089,98.9,12,0.006079207446115713
1090,98.9,12,0.01507717693069329
1091,98.9,12,0.009138072103572389
1092,98.9,12,0.006603372593720754
1093,98.9,12,0.0168886268317389
1094,98.9,12,0.023572774992013972
1095,98.9,12,0.05232201749458909
1096,98.9,12,0.019498484131569665
1097,98.9,12,0.0200322267288963
1098,98.9,12,0.023146644079436857
1099,98.9,12,0.03302396570021907
1100,98.9,12,0.038891443672279515
1101,98.9,12,0.0411128398651878
1102,98.9,12,0.0723114013671875
1103,98.9,12,0.1540646975239118
1104,98.9,12,0.20291544683277607
1105,98.9,12,0.31338687737782794
1106,98.9,12,0.31097445636987686
1107,98.9,12,0.27031896263360977
1108,98.9,12,0.324821250513196
1109,98.9,12,0.3537145256996155
1110,98.9,12,0.23428880547483763
1111,98.9,12,0.17035107873380184
1112,98.9,12,0.1810410904387633
1113,98.9,12,0.09664756152778864
1114,98.9,12,0.12720982016374668
1115,98.9,12,0.1381689797466
1116,98.9,12,0.1454180764655272
1117,98.9,12,0.054171094205230474
1118,98.9,12,0.04756241788466772
1119,98.9,12,0.042861370680232845
1120,98.9,12,0.02941637517263492
1121,98.9,12,0.02203257257739703
1122,98.9,12,0.03486626447799305
1123,98.9,12,0.02683872574319442
1124,98.9,12,0.02817424867923061
1125,98.9,12,0.011345778087464472
1126,98.9,12,0.008761199307627976
1127,98.9,12,0.011438936848814288
1128,98.9,12,0.011207711029176911
1129,98.9,12,0.008165795142607143
1130,98.9,12,0.004305328455908845
1131,98.9,12,0.0035304747483072183
1132,98.9,12,0.003953459798746432
1133,98.9,12,0.007961799196588496
1134,98.9,12,0.01594005589140579
1135,98.9,12,0.02413385547697544
1136,98.9,12,0.019316802849061787
1137,98.9,12,0.028054668568074703
1138,98.9,12,0.039063065933684506
1139,97.9,13,0.06412595625107105
1140,98.9,12,0.08780405794580777
1141,98.9,12,0.11464378579209249
1142,98.9,12,0.12665845888356367
1143,98.9,12,0.08342568421115477
1144,98.9,12,0.05238897384454807
1145,98.9,12,0.05786142901827892
1146,98.9,12,0.07698641438037157
1147,98.9,12,0.059867839639385544
1148,98.9,12,0.059902680261681475
1149,98.9,12,0.04889325393984715
1150,98.9,12,0.05767085620512565
1151,98.9,12,0.08336892863735557
1152,98.9,12,0.1358621222898364
1153,98.9,12,0.19840798216561475
1154,98.9,12,0.5045503843575716
1155,98.9,12,0.7923647115627924
1156,98.9,12,0.573517253001531
1157,98.9,12,0.398934302230676
1158,97.9,13,0.35181846068455624
1159,98.9,12,0.2930559702217579
1160,98.9,12,0.4164674257238706
1161,98.7,14,0.24929419372762954
1162,98.9,12,0.19283566189308962
1163,98.9,12,0.1287970275928577
1164,98.9,12,0.18172850832343102
1165,98.9,12,0.18758053270479044
1166,98.9,12,0.09422998254497846
1167,98.9,12,0.043503829200441636
1168,98.9,12,0.07954453180233638
1169,98.9,12,0.08553471695631742
1170,98.9,12,0.08961748083432515
1171,98.9,12,0.08518139366060495
1172,98.9,12,0.07197708310559392
1173,98.9,12,0.07417865889146924
1174,98.9,12,0.119868746958673
1175,98.9,12,0.059789685532450676
1176,98.9,12,0.045678455072144665
1177,98.9,12,0.02809681138023734
1178,97.9,13,0.030456163848821934
1179,98.9,12,0.03875935605416695
1180,98.9,12,0.032598914578557014
1181,98.9,12,0.04357858824854096
1182,98.9,12,0.04523851132641236
1183,98.9,12,0.02641589070359866
1184,98.9,12,0.028796790555740397
1185,98.9,12,0.01789400012542804
1186,98.9,12,0.021167440921999514
1187,98.9,12,0.017955104277158778
1188,98.9,12,0.0245896865768979
1189,98.9,12,0.01718146586790681
1190,98.9,12,0.017665520659647882
1191,98.9,12,0.02285722487916549
1192,98.9,12,0.031063701957464218
1193,98.9,12,0.023317559777448576
1194,98.9,12,0.014743295265361667
1195,98.9,12,0.011217729654163122
1196,98.9,12,0.014708914289561411
1197,98.9,12,0.017066038912162185
1198,98.9,12,0.01902246909836928
1199,98.9,12,0.020206794724799693
1200,98.9,12,0.0257476222080489
1201,98.9,12,0.026687435805797577
1202,98.9,12,0.027018067970251042
1203,98.9,12,0.04453757591545582
1204,98.9,12,0.03036374757842471
1205,98.9,12,0.03201700506421427
1206,98.9,12,0.059486561765273414
1207,98.9,12,0.05653318157419562
1208,98.9,12,0.07121661584824324
1209,98.9,12,0.055300123213479914
1210,98.9,12,0.05619797188167771
1211,98.9,12,0.06239370442926884
1212,98.9,12,0.14976516428093115
1213,98.9,12,0.42565664152304333
1214,98.9,12,0.3535266195734342
1215,98.9,12,0.4429285178581874
1216,98.9,12,0.47568254545331
1217,98.9,12,0.4970386400818825
1218,98.9,12,0.2798091135919094
1219,98.9,12,0.183724549288551
1220,98.9,12,0.1924764628832539
1221,98.9,12,0.1674442489941915
1222,98.9,12,0.12427712169786294
1223,97.9,13,0.09444460014884289
1224,98.9,12,0.06941632616023223
1225,98.9,12,0.11745798587799072
1226,98.9,12,0.05639376134301225
1227,98.9,12,0.16972962580621243
1228,98.9,12,0.08103468393286069
1229,97.9,13,0.05968155310704158
1230,98.9,12,0.0522356117144227
1231,98.9,12,0.05396444831664363
1232,98.9,12,0.05374914205943545
1233,98.9,12,0.033756043296307325
1234,98.9,12,0.03345544023128847
1235,98.9,12,0.01687710020147885
1236,98.9,12,0.025796674890443683
1237,98.9,12,0.01908593176631257
1238,98.9,12,0.02060233522206545
1239,98.9,12,0.0187341944159319
1240,98.9,12,0.016901222988963127
1241,98.9,12,0.011642578911657134
1242,98.7,14,0.012744755351117678
1243,98.9,12,0.010312382461658368
1244,98.9,12,0.009096520244687175
1245,98.9,12,0.011591115850023925
1246,98.9,12,0.0077207879318545265
1247,98.9,12,0.015804353247707088
1248,98.9,12,0.023052179138176143
1249,98.9,12,0.019663748797029257
1250,98.9,12,0.01479133008979261
1251,98.9,12,0.010036496950003007
1252,98.9,12,0.010712034612273177
1253,98.9,12,0.013169633961903552
1254,98.9,12,0.009403149868982533
1255,98.9,12,0.014482621957237521
1256,98.9,12,0.0191332808850954
1257,98.9,12,0.021664283704012632
1258,98.9,12,0.02019656077027321
1259,98.9,12,0.01840015679287414
1260,98.9,12,0.01753070519771427
1261,98.9,12,0.011974486561181644
1262,98.9,12,0.009412759720968703
1263,98.9,12,0.01703467088130613
1264,98.9,12,0.03258020764527222
1265,98.9,12,0.030406217362421255
1266,98.9,12,0.06287393920744459
1267,98.9,12,0.097316842370977
1268,98.9,12,0.07626983740677436
1269,98.9,12,0.04303959788133701
1270,98.9,12,0.07319435787697633
1271,98.9,12,0.0747186519826452
1272,98.9,12,0.06061063582698504
1273,98.7,14,0.052716071584395
1274,98.9,12,0.042708496718357004
1275,98.9,12,0.019098686908061307
1276,98.9,12,0.04616466878602902
1277,98.9,12,0.03512358587856094
1278,98.9,12,0.03687565385674437
1279,98.9,12,0.039533031483491264
1280,98.9,12,0.025717842392623425
1281,98.9,12,0.03342124187232306
1282,98.9,12,0.05472396810849508
1283,98.9,12,0.030305126992364723
1284,98.9,12,0.020148931071162224
1285,98.9,12,0.01434219543201228
1286,98.9,12,0.008436460862867534
1287,97.9,13,0.009829448321117805
1288,98.9,12,0.010035602531085411
1289,98.9,12,0.02808946161530912
1290,98.9,12,0.02670340791034202
1291,98.9,12,0.031197916250675917
1292,98.7,14,0.04255268955603242
1293,98.9,12,0.04050798714160919
1294,97.9,13,0.04550334266745127
1295,98.9,12,0.09374872564027707
1296,98.9,12,0.13431479719777903
1297,98.9,12,0.13008213291565576
1298,98.9,12,0.203416275481383
1299,98.7,14,0.14478438720107079
1300,98.9,12,0.13903858698904514
1301,98.7,14,0.11191012976425034
1302,98.9,12,0.13258571022500595
1303,98.9,12,0.2695312201976776
1304,98.9,12,0.278535608202219
1305,98.9,12,0.15688160993158817
1306,98.9,12,0.18427703902125359
1307,98.9,12,0.1147361525023977
1308,98.9,12,0.20360971055924892
1309,98.9,12,0.21268000702063242
1310,98.9,12,0.24306885401407877
1311,98.9,12,0.14979442643622556
1312,98.9,12,0.20710432591537634
1313,98.9,12,0.3077588944385449
1314,98.9,12,0.337125592554609
1315,98.9,12,0.2592812528212865
1316,98.9,12,0.15363669581711292
1317,98.9,12,0.17816077545285225
1318,98.9,12,0.08351604205866654
1319,98.9,12,0.07211793928096692
1320,98.9,12,0.03073500158886115
1321,97.9,13,0.022510370167975243
1322,98.9,12,0.01794322518010934
1323,98.7,14,0.02146123705564865
1324,98.9,12,0.02583123076086243
1325,98.9,12,0.013373257514710227
1326,98.9,12,0.011830343088756004
1327,98.9,12,0.01308832437886546
1328,98.9,12,0.017293555778451264
1329,98.9,12,0.020486297357516985
1330,98.9,12,0.012286144813212255
1331,98.9,12,0.010819148233470818
1332,98.9,12,0.007909914556269845
1333,98.9,12,0.012885279002754638
1334,98.9,12,0.010025318382152667
1335,98.9,12,0.016737365047447383
1336,98.9,12,0.013131014944519848
1337,98.9,12,0.007777103766178091
1338,98.9,12,0.007459025383771707
1339,98.9,12,0.005627100472338498
1340,98.9,12,0.007823327100292468
1341,98.9,12,0.01563350499297182
1342,98.9,12,0.01908156372761975
1343,98.9,12,0.015195225598290563
1344,98.9,12,0.023004702913264435
1345,98.9,12,0.039846227349092565
1346,98.9,12,0.03986105687605838
1347,98.9,12,0.050842968126138054
1348,98.9,12,0.0920844169644018
1349,98.9,12,0.05820862421145042
1350,98.9,12,0.050157947620997824
1351,98.9,12,0.0543040979343156
1352,98.9,12,0.05908107881744703
1353,98.9,12,0.04295730396794776
1354,98.9,12,0.030387733442087967
1355,98.9,12,0.03549152550597986
1356,98.9,12,0.03770441965510448
1357,98.9,12,0.044974957748005785
1358,98.9,12,0.04837103188037872
1359,98.9,12,0.055363752879202366
1360,98.9,12,0.037148925165335335
1361,98.9,12,0.05308621531973282
1362,98.9,12,0.036271042500933014
1363,98.9,12,0.0357368312155207
1364,98.9,12,0.03273199126124382
1365,98.9,12,0.016878047143109143
1366,98.9,12,0.01249685138463974
1367,98.9,12,0.009410482132807374
1368,98.9,12,0.01064384994485105
1369,98.9,12,0.016834761171291273
1370,98.7,14,0.02748863265982696
1371,98.9,12,0.02116844446087877
1372,98.9,12,0.024510187019283574
1373,98.9,12,0.11311742135634024
1374,98.9,12,0.2207587088147799
1375,77.69999999999999,35,0.313955737224647
1376,97.9,13,0.14521262766076967
1377,98.9,12,0.2465561249603828
1378,98.9,12,0.2491339628274242
1379,97.9,13,0.1691697916159263
1380,98.9,12,0.26140472168723744
1381,98.9,12,0.18218685251971087
1382,98.9,12,0.21827124866346517
1383,98.9,12,0.17574484211703142
1384,98.9,12,0.13619757567842802
1385,97.9,13,0.09412962742722951
1386,98.9,12,0.12622739374637604
1387,98.9,12,0.08418585670491059
1388,97.9,13,0.09081238164351536
1389,98.9,12,0.07862585596740246
1390,98.9,12,0.13672582215319076
1391,98.9,12,0.19868809481461844
1392,98.9,12,0.33522091681758565
1393,97.9,13,0.17033317857063734
1394,98.9,12,0.14409005859245858
1395,98.9,12,0.09840550863494475
1396,98.9,12,0.149861514257888
1397,98.9,12,0.07666573363045852
1398,98.9,12,0.07127636019140482
1399,98.9,12,0.09753317354867856
1400,98.9,12,0.07664807435745995
1401,98.9,12,0.07297649110356967
1402,98.9,12,0.06645663393040498
1403,98.9,12,0.04203013408308228
1404,98.9,12,0.034985489988078676
1405,98.9,12,0.06867505827297767
1406,97.9,13,0.0636109563593681
1407,98.9,12,0.047442753023157515
1408,98.9,12,0.07251442316919565
1409,98.9,12,0.040083433811863266
1410,98.9,12,0.03238284750841558
1411,98.9,12,0.027972307056188583
1412,98.9,12,0.03279947528305153
1413,98.9,12,0.06820258017008503
1414,98.9,12,0.13127357264359793
1415,98.9,12,0.06606462970376015
1416,98.9,12,0.032402780605480075
1417,98.9,12,0.02758908326116701
1418,97.9,13,0.03403343661473347
1419,98.9,12,0.035562904085963964
1420,98.9,12,0.0423496268534412
1421,98.9,12,0.035756859152267374
1422,98.9,12,0.09693918842822313
1423,98.9,12,0.0802599514524142
1424,98.9,12,0.10478357163568337
1425,98.9,12,0.12972023400167623
1426,98.9,12,0.05064046150073409
1427,98.9,12,0.07239605874444048
1428,98.9,12,0.07294795801863074
1429,98.9,12,0.05746764301632842
1430,98.9,12,0.04910572183628877
1431,98.9,12,0.0588624708664914
1432,98.9,12,0.07043327391147614
1433,98.9,12,0.04912849934771657
1434,98.9,12,0.05742664635181427
1435,98.9,12,0.04893847554922104
1436,98.9,12,0.02679241169244051
1437,98.9,12,0.04401273338589817
1438,98.9,12,0.06996650559206803
1439,98.9,12,0.08137788018211722
1440,98.9,12,0.07011055946350098
1441,98.9,12,0.059754169546067715
1442,98.9,12,0.047216023008028664
1443,98.9,12,0.03570896309490005
1444,98.9,12,0.025537107062215608
1445,98.9,12,0.02211698521083842
1446,98.9,12,0.034211726703991495
1447,98.9,12,0.02805004206796487
1448,97.9,13,0.021594496730428476
1449,98.9,12,0.02672200013572971
1450,97.9,13,0.036600446615081564
1451,98.9,12,0.035647939424961805
1452,98.9,12,0.0423253383487463
1453,98.9,12,0.060475386679172516
1454,98.9,12,0.07158354700853427
1455,98.9,12,0.12945607459793487
1456,98.9,12,0.20242398791015148
1457,98.9,12,0.05881644661227862
1458,98.9,12,0.07455276232212782
1459,98.9,12,0.06261686064923803
1460,98.9,12,0.0406956992422541
1461,98.9,12,0.034340741423269115
1462,98.9,12,0.05043236445635557
1463,98.9,12,0.07501718852048118
1464,98.9,12,0.03812227584421635
1465,98.9,12,0.05214162698636452
1466,98.9,12,0.03041176963597536
1467,98.9,12,0.0552510431346794
1468,98.9,12,0.05440128703291217
1469,98.9,12,0.06406884733587503
1470,98.9,12,0.13552604025850692
1471,98.9,12,0.1488150873531898
1472,98.9,12,0.08995482232421637
1473,98.9,12,0.0886054253205657
1474,98.9,12,0.07850884428868692
1475,98.9,12,0.03371774312108755
1476,98.9,12,0.09484221289555232
1477,98.9,12,0.04801181610673666
1478,98.9,12,0.049184088284770645
1479,98.9,12,0.07348491437733173
1480,98.7,14,0.07311825001878398
1481,98.9,12,0.05538479068006078
1482,98.9,12,0.04753027080247799
1483,98.7,14,0.024752167519181967
1484,98.9,12,0.03556896412434677
1485,98.9,12,0.04099122108891606
1486,98.9,12,0.026912398481120665
1487,98.9,12,0.01770470101231088
1488,98.9,12,0.021625200131287176
1489,98.9,12,0.03274394975354274
1490,98.9,12,0.03043214705151816
1491,98.9,12,0.03255124296993017
1492,98.9,12,0.06569096492603421
1493,98.9,12,0.04272208518038193
1494,98.9,12,0.036870964181919895
1495,98.9,12,0.05557068328683575
1496,98.9,12,0.036796454805880785
1497,98.9,12,0.08190253842622042
1498,98.9,12,0.08472136314958334
1499,98.9,12,0.05955108363802234
1500,98.9,12,0.05469065858051181
